   16;    4;   13;24675;   36;24744;    8;    1; 3914; 2850; 1172; 2807;  453; 4123;10482;  625;    0
   16;    5;   13;24678;   36;24744;    8;    1; 4498; 3270; 1376; 3314;  510; 4769;10576;  625;    0
   16;    6;   13;24681;   36;24744;    8;    1; 4522; 3288; 1398; 3428;  510; 4824;10640;  625;    0
   16;    7;   13;24684;   36;24744;    8;    1; 4008; 2921; 1259; 3144;  453; 4302;10698;  590;    0
   16;    8;   13;24687;   36;24744;    8;    1; 3035; 2211;  951; 2478;  345; 3252;10759;  590;    0
   16;    9;   13;24690;   36;24744;    8;    1; 1953; 1438;  559; 1615;  164; 2089;11230;  555;    0
   16;   10;   13;24693;   36;24744;    8;    1; 1051;  782;  299;  928;  112; 1127;10991;  451;    4
   16;   11;   13;24696;   36;24744;    8;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   12;   13;24699;   36;24744;    8;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   13;   13;24702;   36;24744;    8;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   17;    1;    6;29607;   15;29674;    4;    1; 1312; 1045;  624; 1021;  328; 1406; 8484;  868;    0
   17;    2;    6;29610;   15;29674;    4;    1; 1798; 1420;  860; 1417;  448; 1928; 8547;  868;    0
   17;    3;    6;29613;   15;29674;    4;    1; 2065; 1630; 1009; 1696;  501; 2244; 8807;  868;    0
   17;    4;    6;29616;   15;29674;    4;    1; 1974; 1551;  985; 1679;  483; 2147; 8904;  868;    0
   17;    5;    6;29619;   15;29674;    4;    1; 1550; 1239;  797; 1377;  390; 1672; 8959;  833;    0
   17;    6;    6;29622;   15;29674;    4;    1; 1027;  826;  545;  941;  257; 1085; 9086;  868;    0
   16;    1;   12;29604;   33;29680;    7;    1; 1736; 1392;  641; 1394;  263; 1864;10141;  694;    0
   16;    2;   12;29607;   33;29680;    7;    1; 2731; 2187; 1081; 2277;  488; 2936; 9821;  659;    0
   16;    3;   12;29610;   33;29680;    7;    1; 3728; 2982; 1554; 3222;  726; 4073; 9683;  659;    0
   16;    4;   12;29613;   33;29680;    7;    1; 4368; 3495; 1889; 3930;  890; 4778; 9669;  659;    0
   16;    5;   12;29616;   33;29680;    7;    1; 4441; 3561; 1978; 4168;  925; 4874; 9725;  659;    0
   16;    6;   12;29619;   33;29680;    7;    1; 3819; 3085; 1751; 3778;  804; 4233; 9839;  659;    0
   16;    7;   12;29622;   33;29680;    7;    1; 2749; 2234; 1267; 2842;  549; 3028;10085;  625;    0
   16;    8;   12;29625;   33;29680;    7;    1; 1618; 1346;  755; 1753;  315; 1782;10253;  625;    0
   16;    9;   12;29628;   33;29680;    7;    1;  721;  622;  354;  826;  151;  760;10214;  625;    4
   16;   10;   12;29631;   33;29680;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
   16;   11;   12;29634;   33;29680;    7;    1;    1;    1;    1;    1;    1;    1;    0;    0;    4
